VirtualTime_Sec,RequestID,ModelID,OriginNode,EndNode,Operation,Size_GB,Duration_Sec,Description
0.158000,3000,9a3e2c14-31bf-48f9-8a64-36aac595c41b,client_3,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
0.316000,6000,8c1f02ac-d459-4f94-9c52-0da129fd5f5e,coordinator_0,client_6,NET_TRANSFER,0.000100,0.158000,Signal: Cache Miss / Request Weights
0.474000,1000,9a3e2c14-31bf-48f9-8a64-36aac595c41b,client_1,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
0.632000,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,client_5,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
0.790000,7000,9a3e2c14-31bf-48f9-8a64-36aac595c41b,client_7,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
0.948000,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,client_5,NET_TRANSFER,0.000100,0.158000,Signal: Cache Miss / Request Weights
1.106000,1000,9a3e2c14-31bf-48f9-8a64-36aac595c41b,coordinator_0,client_1,NET_TRANSFER,0.000100,0.158000,Signal: Cache Miss / Request Weights
45370.082207,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,client_5,coordinator_0,NET_TRANSFER,567.110328,45368.976207,Upload Model Weights
45370.240207,10000,1945f4a5-244a-4b2e-bdaf-84864c9e795d,client_10,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
46166.697742,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_2,NET_TRANSFER,9.953844,796.457535,Distribute Layer ID: be300a13
46166.775506,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,DISK_LOAD,9.953844,0.077764,"Disk -> RAM [Model: f93c8e4c, Layer: be300a13]"
46166.853271,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,MEM_MOVE,9.953844,0.077764,"RAM -> VRAM [Model: f93c8e4c, Layer: be300a13]"
46167.011271,6000,8c1f02ac-d459-4f94-9c52-0da129fd5f5e,client_6,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
46167.061271,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,GPU_COMPUTE,0.050000,0.050000,GPU Compute
46167.219271,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
46728.371975,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_3,NET_TRANSFER,7.012534,561.152705,Distribute Layer ID: a0d78e61
46728.529975,2000,9a3e2c14-31bf-48f9-8a64-36aac595c41b,client_2,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
46728.584761,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,DISK_LOAD,7.012534,0.054785,"Disk -> RAM [Model: f93c8e4c, Layer: a0d78e61]"
81762.285766,6000,8c1f02ac-d459-4f94-9c52-0da129fd5f5e,client_6,coordinator_0,NET_TRANSFER,437.919388,35033.701005,Upload Model Weights
81762.340551,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,MEM_MOVE,7.012534,0.054785,"RAM -> VRAM [Model: f93c8e4c, Layer: a0d78e61]"
81762.390551,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,GPU_COMPUTE,0.050000,0.050000,GPU Compute
81762.548551,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
82298.472852,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_4,NET_TRANSFER,6.697179,535.924300,Distribute Layer ID: 09018ca8
82298.525173,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,worker_4,DISK_LOAD,6.697179,0.052322,"Disk -> RAM [Model: f93c8e4c, Layer: 09018ca8]"
82298.577495,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,worker_4,MEM_MOVE,6.697179,0.052322,"RAM -> VRAM [Model: f93c8e4c, Layer: 09018ca8]"
82298.627495,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,worker_4,GPU_COMPUTE,0.050000,0.050000,GPU Compute
82298.785495,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
83252.523050,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_1,NET_TRANSFER,11.919844,953.737555,Distribute Layer ID: 86d4c4ba
120082.649657,1000,9a3e2c14-31bf-48f9-8a64-36aac595c41b,client_1,coordinator_0,NET_TRANSFER,460.374708,36830.126606,Upload Model Weights
120082.742780,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,worker_1,DISK_LOAD,11.919844,0.093124,"Disk -> RAM [Model: f93c8e4c, Layer: 86d4c4ba]"
120082.835904,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,worker_1,MEM_MOVE,11.919844,0.093124,"RAM -> VRAM [Model: f93c8e4c, Layer: 86d4c4ba]"
120082.885904,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,worker_1,GPU_COMPUTE,0.050000,0.050000,GPU Compute
120083.043904,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
120795.008890,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_2,NET_TRANSFER,8.897687,711.964986,Distribute Layer ID: 0f96f393
120795.078403,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,DISK_LOAD,8.897687,0.069513,"Disk -> RAM [Model: f93c8e4c, Layer: 0f96f393]"
120795.147916,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,MEM_MOVE,8.897687,0.069513,"RAM -> VRAM [Model: f93c8e4c, Layer: 0f96f393]"
120795.197916,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,GPU_COMPUTE,0.050000,0.050000,GPU Compute
120795.355916,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
121711.707888,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_3,NET_TRANSFER,11.452525,916.351972,Distribute Layer ID: 0d92674c
121711.797361,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,DISK_LOAD,11.452525,0.089473,"Disk -> RAM [Model: f93c8e4c, Layer: 0d92674c]"
121711.886834,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,MEM_MOVE,11.452525,0.089473,"RAM -> VRAM [Model: f93c8e4c, Layer: 0d92674c]"
121711.936834,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,GPU_COMPUTE,0.050000,0.050000,GPU Compute
121712.094834,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
122457.686273,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_4,NET_TRANSFER,9.318018,745.591438,Distribute Layer ID: 00dcdd4c
122457.759070,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,worker_4,DISK_LOAD,9.318018,0.072797,"Disk -> RAM [Model: f93c8e4c, Layer: 00dcdd4c]"
122457.831867,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,worker_4,MEM_MOVE,9.318018,0.072797,"RAM -> VRAM [Model: f93c8e4c, Layer: 00dcdd4c]"
122457.881867,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,worker_4,GPU_COMPUTE,0.050000,0.050000,GPU Compute
122458.039867,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_4,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
123401.823542,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_1,NET_TRANSFER,11.795421,943.783676,Distribute Layer ID: 1a05c889
123401.915694,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,worker_1,DISK_LOAD,11.795421,0.092152,"Disk -> RAM [Model: f93c8e4c, Layer: 1a05c889]"
123402.007846,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,worker_1,MEM_MOVE,11.795421,0.092152,"RAM -> VRAM [Model: f93c8e4c, Layer: 1a05c889]"
123402.057846,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,worker_1,GPU_COMPUTE,0.050000,0.050000,GPU Compute
123402.215846,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_1,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
124489.849389,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_2,NET_TRANSFER,13.593544,1087.633543,Distribute Layer ID: fc5cd28c
124489.955588,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,DISK_LOAD,13.593544,0.106200,"Disk -> RAM [Model: f93c8e4c, Layer: fc5cd28c]"
124490.061788,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,MEM_MOVE,13.593544,0.106200,"RAM -> VRAM [Model: f93c8e4c, Layer: fc5cd28c]"
124490.111788,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,worker_2,GPU_COMPUTE,0.050000,0.050000,GPU Compute
124490.269788,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_2,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
125508.473515,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,coordinator_0,worker_3,NET_TRANSFER,12.725672,1018.203727,Distribute Layer ID: 7f8ec810
125508.572934,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,DISK_LOAD,12.725672,0.099419,"Disk -> RAM [Model: f93c8e4c, Layer: 7f8ec810]"
125508.672354,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,MEM_MOVE,12.725672,0.099419,"RAM -> VRAM [Model: f93c8e4c, Layer: 7f8ec810]"
125508.722354,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,worker_3,GPU_COMPUTE,0.050000,0.050000,GPU Compute
125508.880354,5000,f93c8e4c-65a3-455b-8ef5-5465bb844256,worker_3,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
