VirtualTime_Sec,RequestID,ModelID,OriginNode,EndNode,Operation,Size_GB,Duration_Sec,Description
0.158000,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,client_10,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
0.316000,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,coordinator_0,client_10,NET_TRANSFER,0.000100,0.158000,Signal: Cache Miss / Request Weights
42997.658728,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,client_10,coordinator_0,NET_TRANSFER,537.464909,42997.342728,Upload Model Weights
43531.711537,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,coordinator_0,worker_4,NET_TRANSFER,6.673785,534.052809,Distribute Layer ID: e7f03c26
43531.869537,2000,ca68cf70-df3e-4439-8df8-b718126d1998,client_2,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
43531.921676,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,worker_4,DISK_LOAD,6.673785,0.052139,"Disk -> RAM [Model: fb9d6bc9, Layer: e7f03c26]"
43531.973815,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,worker_4,MEM_MOVE,6.673785,0.052139,"RAM -> VRAM [Model: fb9d6bc9, Layer: e7f03c26]"
43532.023815,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,worker_4,GPU_COMPUTE,0.050000,0.050000,GPU Compute
43532.181815,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
43972.538491,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,coordinator_0,worker_1,NET_TRANSFER,5.502583,440.356676,Distribute Layer ID: 79333c84
43972.581480,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_1,worker_1,DISK_LOAD,5.502583,0.042989,"Disk -> RAM [Model: fb9d6bc9, Layer: 79333c84]"
43972.624468,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_1,worker_1,MEM_MOVE,5.502583,0.042989,"RAM -> VRAM [Model: fb9d6bc9, Layer: 79333c84]"
43972.674468,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_1,worker_1,GPU_COMPUTE,0.050000,0.050000,GPU Compute
43972.832468,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_1,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
44835.398872,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,coordinator_0,worker_2,NET_TRANSFER,10.780205,862.566404,Distribute Layer ID: 981e0682
44835.556872,3000,a13a8350-9a80-4b1b-87ef-dbf4ed13a77c,client_3,coordinator_0,NET_TRANSFER,0.000100,0.158000,Request Model ID
44835.641093,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_2,worker_2,DISK_LOAD,10.780205,0.084220,"Disk -> RAM [Model: fb9d6bc9, Layer: 981e0682]"
44835.725313,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_2,worker_2,MEM_MOVE,10.780205,0.084220,"RAM -> VRAM [Model: fb9d6bc9, Layer: 981e0682]"
44835.775313,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_2,worker_2,GPU_COMPUTE,0.050000,0.050000,GPU Compute
44835.933313,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_2,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
46024.129252,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,coordinator_0,worker_3,NET_TRANSFER,14.850574,1188.195939,Distribute Layer ID: 41cd7a70
46024.245272,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_3,worker_3,DISK_LOAD,14.850574,0.116020,"Disk -> RAM [Model: fb9d6bc9, Layer: 41cd7a70]"
46024.361292,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_3,worker_3,MEM_MOVE,14.850574,0.116020,"RAM -> VRAM [Model: fb9d6bc9, Layer: 41cd7a70]"
46024.411292,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_3,worker_3,GPU_COMPUTE,0.050000,0.050000,GPU Compute
46024.569292,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_3,coordinator_0,NET_TRANSFER,0.000100,0.158000,Signal Finished
46688.078095,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,coordinator_0,worker_4,NET_TRANSFER,8.291985,663.508803,Distribute Layer ID: d17f29cb
46688.142876,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,worker_4,DISK_LOAD,8.291985,0.064781,"Disk -> RAM [Model: fb9d6bc9, Layer: d17f29cb]"
46688.207657,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,worker_4,MEM_MOVE,8.291985,0.064781,"RAM -> VRAM [Model: fb9d6bc9, Layer: d17f29cb]"
46688.257657,10000,fb9d6bc9-f04d-4cc8-9d6d-51fd1914e508,worker_4,worker_4,GPU_COMPUTE,0.050000,0.050000,GPU Compute
